;   
;  IMD Data
;   
;  Saved on Wed Aug 27 15:25:28 2025
;   
;  Structure: 
;   
;  [Ti/C] multilayer, N=10, d=173.00 A, Gamma=0.312
;      Ti layer (1), rho=4.550 g/cm3, z=54.00 A, sigma[Ti]=4.00 A
;      C layer (2), rho=2.200 g/cm3, z=119.00 A, sigma=4.00 A
;  Si substrate, rho=2.330 g/cm3
;   
;  
;   
;  Theta=0.400 deg
;   
;  E [eV] 	R
       26820.000    0.00062291896
       26830.000    0.00062528280
       26840.000    0.00062263825
       26850.000    0.00061516452
       26860.000    0.00060310638
       26870.000    0.00058676711
       26880.000    0.00056650115
       26890.000    0.00054270639
       26900.000    0.00051581635
       26910.000    0.00048629222
       26920.000    0.00045461499
       26930.000    0.00042127766
       26940.000    0.00038677763
       26950.000    0.00035160940
       26960.000    0.00031625765
       26970.000    0.00028119074
       26980.000    0.00024685472
       26990.000    0.00021366786
       27000.000    0.00018201587
       27010.000    0.00015224769
       27020.000    0.00012467195
       27030.000   9.9554226e-005
       27040.000   7.7114860e-005
       27050.000   5.7527613e-005
       27060.000   4.0918942e-005
       27070.000   2.7367993e-005
       27080.000   1.6907234e-005
       27090.000   9.5237520e-006
       27100.000   5.1610920e-006
       27110.000   3.7216706e-006
       27120.000   5.0696582e-006
       27130.000   9.0343126e-006
       27140.000   1.5413669e-005
       27150.000   2.3978546e-005
       27160.000   3.4476792e-005
       27170.000   4.6637715e-005
       27180.000   6.0176606e-005
       27190.000   7.4799321e-005
       27200.000   9.0206832e-005
       27210.000    0.00010609968
       27220.000    0.00012218231
       27230.000    0.00013816729
       27240.000    0.00015377905
       27250.000    0.00016875753
       27260.000    0.00018286144
       27270.000    0.00019587114
       27280.000    0.00020759108
       27290.000    0.00021785188
       27300.000    0.00022651201
       27310.000    0.00023345888
       27320.000    0.00023860966
       27330.000    0.00024191150
       27340.000    0.00024334144
       27350.000    0.00024290577
       27360.000    0.00024063915
       27370.000    0.00023660316
       27380.000    0.00023088470
       27390.000    0.00022359393
       27400.000    0.00021486200
       27410.000    0.00020483851
       27420.000    0.00019368885
       27430.000    0.00018159124
       27440.000    0.00016873386
       27450.000    0.00015531171
       27460.000    0.00014152362
       27470.000    0.00012756919
       27480.000    0.00011364582
       27490.000   9.9945881e-005
       27500.000   8.6653962e-005
       27510.000   7.3944376e-005
       27520.000   6.1978808e-005
       27530.000   5.0904268e-005
       27540.000   4.0851254e-005
       27550.000   3.1932233e-005
       27560.000   2.4240393e-005
       27570.000   1.7848742e-005
       27580.000   1.2809486e-005
       27590.000   9.1537367e-006
       27600.000   6.8915456e-006
       27610.000   6.0122239e-006
       27620.000   6.4849686e-006
       27630.000   8.2597621e-006
       27640.000   1.1268537e-005
       27650.000   1.5426563e-005
       27660.000   2.0634058e-005
       27670.000   2.6778016e-005
       27680.000   3.3734113e-005
       27690.000   4.1368794e-005
       27700.000   4.9541425e-005
       27710.000   5.8106509e-005
       27720.000   6.6915917e-005
       27730.000   7.5821126e-005
       27740.000   8.4675406e-005
       27750.000   9.3335935e-005
       27760.000    0.00010166582
       27770.000    0.00010953598
       27780.000    0.00011682688
       27790.000    0.00012343011
       27800.000    0.00012924975
       27810.000    0.00013420351
       27820.000    0.00013822370
       27830.000    0.00014125794
       27840.000    0.00014326962
       27850.000    0.00014423815
       27860.000    0.00014415894
       27870.000    0.00014304320
       27880.000    0.00014091746
       27890.000    0.00013782291
       27900.000    0.00013381453
       27910.000    0.00012896002
       27920.000    0.00012333859
       27930.000    0.00011703961
       27940.000    0.00011016108
       27950.000    0.00010280808
       27960.000   9.5091089e-005
       27970.000   8.7124261e-005
       27980.000   7.9023706e-005
       27990.000   7.0905733e-005
       28000.000   6.2885154e-005
       28010.000   5.5073615e-005
       28020.000   4.7578008e-005
       28030.000   4.0498971e-005
       28040.000   3.3929522e-005
       28050.000   2.7953809e-005
       28060.000   2.2646006e-005
       28070.000   1.8069383e-005
       28080.000   1.4275546e-005
       28090.000   1.1303860e-005
       28100.000   9.1810607e-006
       28110.000   7.9210177e-006
       28120.000   7.5247459e-006
       28130.000   7.9805854e-006
       28140.000   9.2645503e-006
       28150.000   1.1340855e-005
       28160.000   1.4162613e-005
       28170.000   1.7672672e-005
       28180.000   2.1804603e-005
       28190.000   2.6483795e-005
       28200.000   3.1628664e-005
       28210.000   3.7151937e-005
       28220.000   4.2962007e-005
       28230.000   4.8964332e-005
       28240.000   5.5062850e-005
       28250.000   6.1161403e-005
       28260.000   6.7165141e-005
       28270.000   7.2981892e-005
       28280.000   7.8523462e-005
       28290.000   8.3706881e-005
       28300.000   8.8455534e-005
       28310.000   9.2700205e-005
       28320.000   9.6379985e-005
       28330.000   9.9443060e-005
       28340.000    0.00010184735
       28350.000    0.00010356101
       28360.000    0.00010456275
       28370.000    0.00010484205
       28380.000    0.00010439913
       28390.000    0.00010324490
       28400.000    0.00010140059
       28410.000   9.8897389e-005
       28420.000   9.5775842e-005
       28430.000   9.2085164e-005
       28440.000   8.7882425e-005
       28450.000   8.3231636e-005
       28460.000   7.8202743e-005
       28470.000   7.2870541e-005
       28480.000   6.7313536e-005
       28490.000   6.1612773e-005
       28500.000   5.5850617e-005
       28510.000   5.0109554e-005
       28520.000   4.4470983e-005
       28530.000   3.9014059e-005
       28540.000   3.3814546e-005
       28550.000   2.8943783e-005
       28560.000   2.4467666e-005
       28570.000   2.0445683e-005
       28580.000   1.6930219e-005
       28590.000   1.3965823e-005
       28600.000   1.1588625e-005
       28610.000   9.8259066e-006
       28620.000   8.6957700e-006
       28630.000   8.2069640e-006
       28640.000   8.3588401e-006
       28650.000   9.1414446e-006
       28660.000   1.0535746e-005
       28670.000   1.2513986e-005
       28680.000   1.5040161e-005
       28690.000   1.8070606e-005
       28700.000   2.1554698e-005
       28710.000   2.5435637e-005
       28720.000   2.9651326e-005
       28730.000   3.4135306e-005
       28740.000   3.8817755e-005
       28750.000   4.3626518e-005
       28760.000   4.8488175e-005
       28770.000   5.3329105e-005
       28780.000   5.8076552e-005
       28790.000   6.2659670e-005
       28800.000   6.7010531e-005
       28810.000   7.1065086e-005
       28820.000   7.4764054e-005
       28830.000   7.8053754e-005
       28840.000   8.0886834e-005
       28850.000   8.3222910e-005
       28860.000   8.5029106e-005
       28870.000   8.6280477e-005
       28880.000   8.6960313e-005
       28890.000   8.7060337e-005
       28900.000   8.6580764e-005
       28910.000   8.5530248e-005
       28920.000   8.3925713e-005
       28930.000   8.1792052e-005
       28940.000   7.9161732e-005
       28950.000   7.6074278e-005
       28960.000   7.2575673e-005
       28970.000   6.8717653e-005
       28980.000   6.4556942e-005
       28990.000   6.0154407e-005
       29000.000   5.5574158e-005
       29010.000   5.0882626e-005
       29020.000   4.6147609e-005
       29030.000   4.1437202e-005
       29040.000   3.6818921e-005
       29050.000   3.2358695e-005
       29060.000   2.8119936e-005
       29070.000   2.4162625e-005
       29080.000   2.0542472e-005
       29090.000   1.7310133e-005
       29100.000   1.4510507e-005
       29110.000   1.2182102e-005
       29120.000   1.0356512e-005
       29130.000   9.0579885e-006
       29140.000   8.3031101e-006
       29150.000   8.1005780e-006
       29160.000   8.4511089e-006
       29170.000   9.3474526e-006
       29180.000   1.0774518e-005
       29190.000   1.2709608e-005
       29200.000   1.5122771e-005
       29210.000   1.7977241e-005
       29220.000   2.1229988e-005
       29230.000   2.4832342e-005
       29240.000   2.8730706e-005
       29250.000   3.2867331e-005
       29260.000   3.7181152e-005
       29270.000   4.1608671e-005
       29280.000   4.6084859e-005
       29290.000   5.0544099e-005
       29300.000   5.4921123e-005
       29310.000   5.9151940e-005
       29320.000   6.3174752e-005
       29330.000   6.6930839e-005
       29340.000   7.0365389e-005
       29350.000   7.3428281e-005
       29360.000   7.6074801e-005
       29370.000   7.8266275e-005
       29380.000   7.9970619e-005
       29390.000   8.1162801e-005
       29400.000   8.1825192e-005
       29410.000   8.1947828e-005
       29420.000   8.1528545e-005
       29430.000   8.0573023e-005
       29440.000   7.9094704e-005
       29450.000   7.7114609e-005
       29460.000   7.4661050e-005
       29470.000   7.1769228e-005
       29480.000   6.8480650e-005
       29490.000   6.4842479e-005
       29500.000   6.0907674e-005
       29510.000   5.6733228e-005
       29520.000   5.2379745e-005
       29530.000   4.7910579e-005
       29540.000   4.3390938e-005
       29550.000   3.8886985e-005
       29560.000   3.4464874e-005
       29570.000   3.0189809e-005
       29580.000   2.6125125e-005
       29590.000   2.2331371e-005
       29600.000   1.8865454e-005
       29610.000   1.5779807e-005
       29620.000   1.3121633e-005
       29630.000   1.0932222e-005
       29640.000   9.2463276e-006
       29650.000   8.0916633e-006
       29660.000   7.4884688e-006
       29670.000   7.4491969e-006
       29680.000   7.9783003e-006
       29690.000   9.0721323e-006
       29700.000   1.0718959e-005
       29710.000   1.2899088e-005
       29720.000   1.5585106e-005
       29730.000   1.8742226e-005
